queue,status,recipientKey,campaignId,domain,action,gap,severity,route,title,content,cta,allowedChannels,liveChannelsDisabled,frequencyDedupeKey,suppressWhen,schoolId,schoolName
user_prompt,ready_for_in_app_admin_delivery,30300b62cf60b25ace2aa505,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:30300b62cf60b25ace2aa505,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,3181f198897bc42eb9c1bcd0,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:3181f198897bc42eb9c1bcd0,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,89560102c8965d0f1b544a1b,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:89560102c8965d0f1b544a1b,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,5f99150f51a167a11be62e9c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:5f99150f51a167a11be62e9c,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,d394d8ed654c6e76df4649c9,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:d394d8ed654c6e76df4649c9,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,996e84d1748493b471c1fbc1,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:996e84d1748493b471c1fbc1,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,76173fed23213267fcbdb625,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:76173fed23213267fcbdb625,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,30fe2d5347423af96ac6d4da,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:30fe2d5347423af96ac6d4da,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,98dfd71a8e5b3c8220d93a2f,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:98dfd71a8e5b3c8220d93a2f,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,ae5657e23b66e66516a7e9d1,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:ae5657e23b66e66516a7e9d1,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,18c9d038f473702fa45fe736,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:18c9d038f473702fa45fe736,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,e56f4cd9413b9ecbf1bcbcba,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:e56f4cd9413b9ecbf1bcbcba,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,7203b8a5306454a2f2dcafbd,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:7203b8a5306454a2f2dcafbd,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,5dced8f2cab4208d93ea32cc,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:5dced8f2cab4208d93ea32cc,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,13d8d8819466efe18e24e5ff,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:13d8d8819466efe18e24e5ff,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,fdb725ce58cec7818228713c,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:fdb725ce58cec7818228713c,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,41cab8192bb7944cf1674c74,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:41cab8192bb7944cf1674c74,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,ba24bac742056fd91695e8d4,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:ba24bac742056fd91695e8d4,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,70275824c96e0ed9635e9621,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:70275824c96e0ed9635e9621,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,0fdaf9fc2a953a2c1a38b72c,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:0fdaf9fc2a953a2c1a38b72c,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,d3ea679cb62edcd18c915bf5,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:d3ea679cb62edcd18c915bf5,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,13bf78bd172a63271d1fac48,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:13bf78bd172a63271d1fac48,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,c6c26599ad02f5ef7d181061,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:c6c26599ad02f5ef7d181061,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,c680e4451570f2e75a4c3659,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:c680e4451570f2e75a4c3659,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,069adf71ed91b67b5bd8647a,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:069adf71ed91b67b5bd8647a,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,12fa5aa67e13035ed2fe94a9,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:12fa5aa67e13035ed2fe94a9,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,c9b51675e0ee089bc3dc2d41,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:c9b51675e0ee089bc3dc2d41,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,a0f26938ef29cb764a09d121,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:a0f26938ef29cb764a09d121,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,07e5ae3fb4bc7e2f3abf6d6e,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:07e5ae3fb4bc7e2f3abf6d6e,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,ef8e2db14c12df9f2824f921,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:ef8e2db14c12df9f2824f921,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,460914874de7d773fb20d981,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:460914874de7d773fb20d981,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,7e2df240033ce09916c1a824,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:7e2df240033ce09916c1a824,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,35e0dc4735a90f6a12623fc2,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:35e0dc4735a90f6a12623fc2,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,2aa8ae2841e941080f283cc7,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:2aa8ae2841e941080f283cc7,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,592a40705457aa2f3b26803a,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:592a40705457aa2f3b26803a,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,e4a2dd617ded5a4f75a0fb6d,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:e4a2dd617ded5a4f75a0fb6d,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,72af9488d9d43119ff287984,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:72af9488d9d43119ff287984,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,cff4908bc7552632f53f82f0,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:cff4908bc7552632f53f82f0,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,75b0b435d01ee63221d07883,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:75b0b435d01ee63221d07883,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,67288596e86e425949c367bb,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:67288596e86e425949c367bb,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,c414d57ebae4292c129c8073,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:c414d57ebae4292c129c8073,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,04e7256b305932c30c94dcb1,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:04e7256b305932c30c94dcb1,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,6a3e84271e6bc8e1f626e70c,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:6a3e84271e6bc8e1f626e70c,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,5c19cd612af2bdd05a2d7673,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:5c19cd612af2bdd05a2d7673,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,7e58f65e491b62feb920ccf7,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:7e58f65e491b62feb920ccf7,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,fb1dab5da10f8a978267e902,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:fb1dab5da10f8a978267e902,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,0987deb326b0cf9536be5edb,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:0987deb326b0cf9536be5edb,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,ca269f0d74c11e503917667d,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:ca269f0d74c11e503917667d,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,f3652e1e7f273867dfc33cd0,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:f3652e1e7f273867dfc33cd0,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,5eb6652a2acf0b6fddf19eea,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:5eb6652a2acf0b6fddf19eea,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,1500b0b863d4a038abd97619,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:1500b0b863d4a038abd97619,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,d8c29c743de39f58796ec3f2,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:d8c29c743de39f58796ec3f2,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,11dd76414bada0ed104c2265,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:11dd76414bada0ed104c2265,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,0ff88f19a1363122441452ae,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:0ff88f19a1363122441452ae,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,bf6a84d9cfb6cfc9d069bf1e,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:bf6a84d9cfb6cfc9d069bf1e,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,171e2063b6c3e3df23b73496,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:171e2063b6c3e3df23b73496,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,e300d7e0198bdcdd266c4d64,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:e300d7e0198bdcdd266c4d64,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,16e3334ff8056801a6a19f91,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:16e3334ff8056801a6a19f91,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,94582f1f73f879f138b62246,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:94582f1f73f879f138b62246,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,dd830f0917357a6c9a64c80b,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:dd830f0917357a6c9a64c80b,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,dba262b494aac35337dc453a,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:dba262b494aac35337dc453a,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,89910bbd433dad1e86e522ed,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:89910bbd433dad1e86e522ed,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,435d643300b960f51c341e94,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:435d643300b960f51c341e94,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,cdfa7a42e15e6f930aeb078a,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:cdfa7a42e15e6f930aeb078a,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,e1a2a0bfb30fd9e12f28f1bf,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:e1a2a0bfb30fd9e12f28f1bf,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,970c61016c09de767e490847,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:970c61016c09de767e490847,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,cdd1a893337ce61ea3e86a63,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:cdd1a893337ce61ea3e86a63,Profile intendedMajor or targetMajor is set,,
user_prompt,ready_for_in_app_admin_delivery,27d10e0014d3d3f6e50a8711,profile-prompt-user-profile-major,profile,prompt-user,profile.major,critical,/profile?tab=basic,Add your intended major,Your major helps recommendations and application analysis compare the right programs.,Add major,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-major:27d10e0014d3d3f6e50a8711,Profile intendedMajor or targetMajor is set,,
